Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
421, 2758, m, 3069, f, 2213, m, 2217, f, 2758 2267 2608 2265 6985 2174 2173 2171 2213 2217 2220 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (m6985) m2174 f2173 m2171 m2213 f2217 f2220 (f2437) f2433 f2441 f3069 , FMMFSDSSWMMDDD, 2758 3069, 2213 2217, G0, 4, G-1, 2, 9, 5
422, 2758, m, 3069, f, 2213, m, 2217, f, 2758 2267 2608 2265 6986 2174 2173 2171 2213 2217 2220 2436 2433 2441 3069 , m2758 m2267 f2608 f2265 (f6986) m2174 f2173 m2171 m2213 f2217 f2220 (m2436) f2433 f2441 f3069 , FMMMSDSSWMFDDD, 2758 3069, 2213 2217, G0, 4, G-1, 2, 9, 5
423, 2758, m, 3069, f, 2213, m, 2217, f, 2758 2267 2608 2265 6986 2174 2173 2171 2213 2217 2220 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (f6986) m2174 f2173 m2171 m2213 f2217 f2220 (f2437) f2433 f2441 f3069 , FMMMSDSSWMMDDD, 2758 3069, 2213 2217, G0, 4, G-1, 2, 9, 5
424, 2213, m, 2217, f, 2805, m, 2803, f, 2213 2171 2172 2726 2264 2739 2805 2803 2527 2526 2607 2605 2219 2217 , m2213 m2171 m2172 (f2726) m2264 f2739 m2805 f2803 m2527 f2526 (m2607) f2605 m2219 f2217 , FFMSDSWFMFDSD, 2213 2217, 2803 2805, G0, 3, G0, 3, 7, 6
425, 2213, m, 2217, f, 2805, m, 2803, f, 2213 2171 2172 2726 2264 2739 2805 2803 2527 2526 6117 2605 2219 2217 , m2213 m2171 m2172 (f2726) m2264 f2739 m2805 f2803 m2527 f2526 (f6117) f2605 m2219 f2217 , FFMSDSWFMMDSD, 2213 2217, 2803 2805, G0, 3, G0, 3, 7, 6
426, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2195 2202 2475 2474 2480 2698 2696 2694 2688 2321 2221 2218 , m2214 f2193 f2195 m2202 (m2475) m2474 f2480 f2698 m2696 f2694 (m2688) f2321 m2221 f2218 , MMFFSDDHMFDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
427, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2195 2202 2475 2474 2480 2698 2696 2694 2689 2321 2221 2218 , m2214 f2193 f2195 m2202 (m2475) m2474 f2480 f2698 m2696 f2694 (f2689) f2321 m2221 f2218 , MMFFSDDHMMDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
428, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2195 2202 2476 2474 2480 2698 2696 2694 2688 2321 2221 2218 , m2214 f2193 f2195 m2202 (f2476) m2474 f2480 f2698 m2696 f2694 (m2688) f2321 m2221 f2218 , MMFMSDDHMFDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
429, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2195 2202 2476 2474 2480 2698 2696 2694 2689 2321 2221 2218 , m2214 f2193 f2195 m2202 (f2476) m2474 f2480 f2698 m2696 f2694 (f2689) f2321 m2221 f2218 , MMFMSDDHMMDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
430, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2171 2172 2726 2725 2480 2698 2696 2694 2688 2321 2221 2218 , m2214 m2171 m2172 (f2726) f2725 f2480 f2698 m2696 f2694 (m2688) f2321 m2221 f2218 , FFMDDDHMFDSD, 2214 2218, 2696 2698, G0, 3, G-1, 2, 7, 5
431, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2171 2172 2726 2725 2480 2698 2696 2694 2689 2321 2221 2218 , m2214 m2171 m2172 (f2726) f2725 f2480 f2698 m2696 f2694 (f2689) f2321 m2221 f2218 , FFMDDDHMMDSD, 2214 2218, 2696 2698, G0, 3, G-1, 2, 7, 5
432, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2194 2197 7874 5054 2483 2698 2696 2694 2688 2321 2221 2218 , m2214 f2193 m2194 f2197 (m7874) m5054 m2483 f2698 m2696 f2694 (m2688) f2321 m2221 f2218 , MFMFSSDHMFDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
433, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2194 2197 7874 5054 2483 2698 2696 2694 2689 2321 2221 2218 , m2214 f2193 m2194 f2197 (m7874) m5054 m2483 f2698 m2696 f2694 (f2689) f2321 m2221 f2218 , MFMFSSDHMMDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
434, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2194 2197 7875 5054 2483 2698 2696 2694 2688 2321 2221 2218 , m2214 f2193 m2194 f2197 (f7875) m5054 m2483 f2698 m2696 f2694 (m2688) f2321 m2221 f2218 , MFMMSSDHMFDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
435, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2194 2197 7875 5054 2483 2698 2696 2694 2689 2321 2221 2218 , m2214 f2193 m2194 f2197 (f7875) m5054 m2483 f2698 m2696 f2694 (f2689) f2321 m2221 f2218 , MFMMSSDHMMDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
436, 2235, m, 2242, f, 2219, m, 2220, f, 2235 2240 2524 2526 2607 2605 2219 2220 2436 2433 2255 2242 , m2235 m2240 f2524 f2526 (m2607) f2605 m2219 f2220 (m2436) f2433 m2255 f2242 , FMMFDSWFDSD, 2235 2242, 2219 2220, G2, 2, G-2, 1, 7, 4
437, 2235, m, 2242, f, 2219, m, 2220, f, 2235 2240 2524 2526 2607 2605 2219 2220 2437 2433 2255 2242 , m2235 m2240 f2524 f2526 (m2607) f2605 m2219 f2220 (f2437) f2433 m2255 f2242 , FMMFDSWMDSD, 2235 2242, 2219 2220, G2, 2, G-2, 1, 7, 4
438, 2235, m, 2242, f, 2219, m, 2220, f, 2235 2240 2524 2526 6117 2605 2219 2220 2436 2433 2255 2242 , m2235 m2240 f2524 f2526 (f6117) f2605 m2219 f2220 (m2436) f2433 m2255 f2242 , FMMMDSWFDSD, 2235 2242, 2219 2220, G2, 2, G-2, 1, 7, 4
439, 2235, m, 2242, f, 2219, m, 2220, f, 2235 2240 2524 2526 6117 2605 2219 2220 2437 2433 2255 2242 , m2235 m2240 f2524 f2526 (f6117) f2605 m2219 f2220 (f2437) f2433 m2255 f2242 , FMMMDSWMDSD, 2235 2242, 2219 2220, G2, 2, G-2, 1, 7, 4
440, 2373, m, 2376, f, 2219, m, 2220, f, 2373 2360 2527 2526 2607 2605 2219 2220 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 m2219 (f2220) f2461 f2376 , MFMFDSWDD, 2373 2376, 2219 2220, G2, 2, G-2, 0, 7, 2
441, 2373, m, 2376, f, 2219, m, 2220, f, 2373 2360 2527 2526 6117 2605 2219 2220 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 m2219 (f2220) f2461 f2376 , MFMMDSWDD, 2373 2376, 2219 2220, G2, 2, G-2, 0, 7, 2
442, 2373, m, 2543, f, 2219, m, 2220, f, 2373 2360 2527 2526 2607 2605 2219 2220 2461 2543 , m2373 f2360 m2527 f2526 (m2607) f2605 m2219 (f2220) f2461 f2543 , MFMFDSWDD, 2373 2543, 2219 2220, G2, 2, G-2, 0, 7, 2
443, 2373, m, 2543, f, 2219, m, 2220, f, 2373 2360 2527 2526 6117 2605 2219 2220 2461 2543 , m2373 f2360 m2527 f2526 (f6117) f2605 m2219 (f2220) f2461 f2543 , MFMMDSWDD, 2373 2543, 2219 2220, G2, 2, G-2, 0, 7, 2
444, 2430, m, 2453, f, 2219, m, 2220, f, 2430 2255 2433 2436 2220 2219 2605 2607 2526 2529 2454 2453 , m2430 m2255 f2433 (m2436) f2220 m2219 f2605 (m2607) f2526 m2529 m2454 f2453 , FMFDHMFDSSD, 2430 2453, 2219 2220, G2, 1, G-2, 2, 5, 6
445, 2430, m, 2453, f, 2219, m, 2220, f, 2430 2255 2433 2437 2220 2219 2605 2607 2526 2529 2454 2453 , m2430 m2255 f2433 (f2437) f2220 m2219 f2605 (m2607) f2526 m2529 m2454 f2453 , FMMDHMFDSSD, 2430 2453, 2219 2220, G2, 1, G-2, 2, 5, 6
446, 2430, m, 2453, f, 2219, m, 2220, f, 2430 2255 2433 2436 2220 2219 2605 6117 2526 2529 2454 2453 , m2430 m2255 f2433 (m2436) f2220 m2219 f2605 (f6117) f2526 m2529 m2454 f2453 , FMFDHMMDSSD, 2430 2453, 2219 2220, G2, 1, G-2, 2, 5, 6
447, 2430, m, 2453, f, 2219, m, 2220, f, 2430 2255 2433 2437 2220 2219 2605 6117 2526 2529 2454 2453 , m2430 m2255 f2433 (f2437) f2220 m2219 f2605 (f6117) f2526 m2529 m2454 f2453 , FMMDHMMDSSD, 2430 2453, 2219 2220, G2, 1, G-2, 2, 5, 6
448, 2442, m, 2449, f, 2219, m, 2220, f, 2442 2433 2436 2220 2219 2605 2607 2526 2527 2803 2449 , m2442 f2433 (m2436) f2220 m2219 f2605 (m2607) f2526 m2527 f2803 f2449 , MFDHMFDSDD, 2442 2449, 2219 2220, G1, 1, G-2, 2, 4, 6
449, 2442, m, 2449, f, 2219, m, 2220, f, 2442 2433 2437 2220 2219 2605 2607 2526 2527 2803 2449 , m2442 f2433 (f2437) f2220 m2219 f2605 (m2607) f2526 m2527 f2803 f2449 , MMDHMFDSDD, 2442 2449, 2219 2220, G1, 1, G-2, 2, 4, 6
450, 2442, m, 2449, f, 2219, m, 2220, f, 2442 2433 2436 2220 2219 2605 6117 2526 2527 2803 2449 , m2442 f2433 (m2436) f2220 m2219 f2605 (f6117) f2526 m2527 f2803 f2449 , MFDHMMDSDD, 2442 2449, 2219 2220, G1, 1, G-2, 2, 4, 6
451, 2442, m, 2449, f, 2219, m, 2220, f, 2442 2433 2437 2220 2219 2605 6117 2526 2527 2803 2449 , m2442 f2433 (f2437) f2220 m2219 f2605 (f6117) f2526 m2527 f2803 f2449 , MMDHMMDSDD, 2442 2449, 2219 2220, G1, 1, G-2, 2, 4, 6
452, 2752, m, 2446, f, 2219, m, 2220, f, 2752 2482 2604 2219 2220 2436 2433 2446 , m2752 f2482 (m2604) m2219 f2220 (m2436) f2433 f2446 , MFSWFDD, 2446 2752, 2219 2220, G1, 1, G-1, 1, 4, 3
453, 2752, m, 2446, f, 2219, m, 2220, f, 2752 2482 2604 2219 2220 2437 2433 2446 , m2752 f2482 (m2604) m2219 f2220 (f2437) f2433 f2446 , MFSWMDD, 2446 2752, 2219 2220, G1, 1, G-1, 1, 4, 3
454, 2752, m, 2446, f, 2219, m, 2220, f, 2752 2482 2605 2219 2220 2436 2433 2446 , m2752 f2482 (f2605) m2219 f2220 (m2436) f2433 f2446 , MMSWFDD, 2446 2752, 2219 2220, G1, 1, G-1, 1, 4, 3
455, 2752, m, 2446, f, 2219, m, 2220, f, 2752 2482 2605 2219 2220 2437 2433 2446 , m2752 f2482 (f2605) m2219 f2220 (f2437) f2433 f2446 , MMSWMDD, 2446 2752, 2219 2220, G1, 1, G-1, 1, 4, 3
456, 2492, m, 2491, f, 2219, m, 2220, f, 2492 2482 2604 2219 2220 2436 2210 2491 , m2492 f2482 (m2604) m2219 f2220 (m2436) m2210 f2491 , MFSWFSD, 2491 2492, 2219 2220, G1, 1, G-1, 1, 4, 3
457, 2492, m, 2491, f, 2219, m, 2220, f, 2492 2482 2604 2219 2220 2437 2210 2491 , m2492 f2482 (m2604) m2219 f2220 (f2437) m2210 f2491 , MFSWMSD, 2491 2492, 2219 2220, G1, 1, G-1, 1, 4, 3
458, 2492, m, 2491, f, 2219, m, 2220, f, 2492 2482 2605 2219 2220 2436 2210 2491 , m2492 f2482 (f2605) m2219 f2220 (m2436) m2210 f2491 , MMSWFSD, 2491 2492, 2219 2220, G1, 1, G-1, 1, 4, 3
459, 2492, m, 2491, f, 2219, m, 2220, f, 2492 2482 2605 2219 2220 2437 2210 2491 , m2492 f2482 (f2605) m2219 f2220 (f2437) m2210 f2491 , MMSWMSD, 2491 2492, 2219 2220, G1, 1, G-1, 1, 4, 3
460, 2413, m, 2409, f, 2240, m, 2225, f, 2413 2677 2527 2525 2524 2240 2225 2227 2229 2230 2232 2409 , m2413 f2677 m2527 (m2525) f2524 m2240 f2225 f2227 (f2229) f2230 f2232 f2409 , MFFDSWMMDDD, 2409 2413, 2225 2240, G1, 2, G-1, 2, 6, 5
461, 2413, m, 2409, f, 2240, m, 2225, f, 2413 2677 2527 2526 2524 2240 2225 2227 2229 2230 2232 2409 , m2413 f2677 m2527 (f2526) f2524 m2240 f2225 f2227 (f2229) f2230 f2232 f2409 , MFMDSWMMDDD, 2409 2413, 2225 2240, G1, 2, G-1, 2, 6, 5
462, 2233, m, 2232, f, 2951, m, 2347, f, 2233 2324 2336 2341 2340 2347 2951 2949 2231 2232 , m2233 m2324 m2336 (m2341) m2340 f2347 m2951 (m2949) m2231 f2232 , FFFSDHFSD, 2232 2233, 2347 2951, G1, 2, G-1, 1, 6, 3
463, 2233, m, 2232, f, 2951, m, 2347, f, 2233 2324 2336 2342 2340 2347 2951 2949 2231 2232 , m2233 m2324 m2336 (f2342) m2340 f2347 m2951 (m2949) m2231 f2232 , FFMSDHFSD, 2232 2233, 2347 2951, G1, 2, G-1, 1, 6, 3
464, 2233, m, 2232, f, 2951, m, 2347, f, 2233 2324 2336 2341 2340 2347 2951 2950 2231 2232 , m2233 m2324 m2336 (m2341) m2340 f2347 m2951 (f2950) m2231 f2232 , FFFSDHMSD, 2232 2233, 2347 2951, G1, 2, G-1, 1, 6, 3
465, 2233, m, 2232, f, 2951, m, 2347, f, 2233 2324 2336 2342 2340 2347 2951 2950 2231 2232 , m2233 m2324 m2336 (f2342) m2340 f2347 m2951 (f2950) m2231 f2232 , FFMSDHMSD, 2232 2233, 2347 2951, G1, 2, G-1, 1, 6, 3
466, 2391, m, 2387, f, 2233, m, 2232, f, 2391 2320 2686 2949 2231 2232 2233 2324 2354 2387 , m2391 m2320 m2686 (m2949) m2231 f2232 m2233 (m2324) m2354 f2387 , FFFSDHFSD, 2387 2391, 2232 2233, G1, 2, G-1, 1, 6, 3
467, 2391, m, 2387, f, 2233, m, 2232, f, 2391 2320 2686 2949 2231 2232 2233 2325 2354 2387 , m2391 m2320 m2686 (m2949) m2231 f2232 m2233 (f2325) m2354 f2387 , FFFSDHMSD, 2387 2391, 2232 2233, G1, 2, G-1, 1, 6, 3
468, 2391, m, 2387, f, 2233, m, 2232, f, 2391 2320 2686 2950 2231 2232 2233 2324 2354 2387 , m2391 m2320 m2686 (f2950) m2231 f2232 m2233 (m2324) m2354 f2387 , FFMSDHFSD, 2387 2391, 2232 2233, G1, 2, G-1, 1, 6, 3
469, 2391, m, 2387, f, 2233, m, 2232, f, 2391 2320 2686 2950 2231 2232 2233 2325 2354 2387 , m2391 m2320 m2686 (f2950) m2231 f2232 m2233 (f2325) m2354 f2387 , FFMSDHMSD, 2387 2391, 2232 2233, G1, 2, G-1, 1, 6, 3
470, 2235, m, 2242, f, 2442, m, 2449, f, 2235 2240 2524 2525 2527 2803 2449 2442 2432 2255 2242 , m2235 m2240 f2524 (m2525) m2527 f2803 f2449 m2442 (m2432) m2255 f2242 , FMFSDDHFSD, 2235 2242, 2442 2449, G0, 3, G-1, 1, 7, 3
471, 2235, m, 2242, f, 2442, m, 2449, f, 2235 2240 2524 2525 2527 2803 2449 2442 2433 2255 2242 , m2235 m2240 f2524 (m2525) m2527 f2803 f2449 m2442 (f2433) m2255 f2242 , FMFSDDHMSD, 2235 2242, 2442 2449, G0, 3, G-1, 1, 7, 3
472, 2235, m, 2242, f, 2442, m, 2449, f, 2235 2240 2524 2526 2527 2803 2449 2442 2432 2255 2242 , m2235 m2240 f2524 (f2526) m2527 f2803 f2449 m2442 (m2432) m2255 f2242 , FMMSDDHFSD, 2235 2242, 2442 2449, G0, 3, G-1, 1, 7, 3
473, 2235, m, 2242, f, 2442, m, 2449, f, 2235 2240 2524 2526 2527 2803 2449 2442 2433 2255 2242 , m2235 m2240 f2524 (f2526) m2527 f2803 f2449 m2442 (f2433) m2255 f2242 , FMMSDDHMSD, 2235 2242, 2442 2449, G0, 3, G-1, 1, 7, 3
474, 2235, m, 2242, f, 2752, m, 2446, f, 2235 2240 2524 2526 2607 2605 2482 2752 2446 2432 2255 2242 , m2235 m2240 f2524 f2526 (m2607) f2605 f2482 m2752 f2446 (m2432) m2255 f2242 , FMMFDDSWFSD, 2235 2242, 2446 2752, G1, 3, G-1, 1, 8, 3
475, 2235, m, 2242, f, 2752, m, 2446, f, 2235 2240 2524 2526 2607 2605 2482 2752 2446 2433 2255 2242 , m2235 m2240 f2524 f2526 (m2607) f2605 f2482 m2752 f2446 (f2433) m2255 f2242 , FMMFDDSWMSD, 2235 2242, 2446 2752, G1, 3, G-1, 1, 8, 3
476, 2235, m, 2242, f, 2752, m, 2446, f, 2235 2240 2524 2526 6117 2605 2482 2752 2446 2432 2255 2242 , m2235 m2240 f2524 f2526 (f6117) f2605 f2482 m2752 f2446 (m2432) m2255 f2242 , FMMMDDSWFSD, 2235 2242, 2446 2752, G1, 3, G-1, 1, 8, 3
477, 2235, m, 2242, f, 2752, m, 2446, f, 2235 2240 2524 2526 6117 2605 2482 2752 2446 2433 2255 2242 , m2235 m2240 f2524 f2526 (f6117) f2605 f2482 m2752 f2446 (f2433) m2255 f2242 , FMMMDDSWMSD, 2235 2242, 2446 2752, G1, 3, G-1, 1, 8, 3
478, 2235, m, 2242, f, 2492, m, 2491, f, 2235 2240 2524 2526 2607 2605 2482 2492 2491 2210 2436 2433 2255 2242 , m2235 m2240 f2524 f2526 (m2607) f2605 f2482 m2492 f2491 m2210 (m2436) f2433 m2255 f2242 , FMMFDDSWFFDSD, 2235 2242, 2491 2492, G1, 3, G-1, 2, 8, 5
479, 2235, m, 2242, f, 2492, m, 2491, f, 2235 2240 2524 2526 2607 2605 2482 2492 2491 2210 2437 2433 2255 2242 , m2235 m2240 f2524 f2526 (m2607) f2605 f2482 m2492 f2491 m2210 (f2437) f2433 m2255 f2242 , FMMFDDSWFMDSD, 2235 2242, 2491 2492, G1, 3, G-1, 2, 8, 5
480, 2235, m, 2242, f, 2492, m, 2491, f, 2235 2240 2524 2526 6117 2605 2482 2492 2491 2210 2436 2433 2255 2242 , m2235 m2240 f2524 f2526 (f6117) f2605 f2482 m2492 f2491 m2210 (m2436) f2433 m2255 f2242 , FMMMDDSWFFDSD, 2235 2242, 2491 2492, G1, 3, G-1, 2, 8, 5
481, 2235, m, 2242, f, 2492, m, 2491, f, 2235 2240 2524 2526 6117 2605 2482 2492 2491 2210 2437 2433 2255 2242 , m2235 m2240 f2524 f2526 (f6117) f2605 f2482 m2492 f2491 m2210 (f2437) f2433 m2255 f2242 , FMMMDDSWFMDSD, 2235 2242, 2491 2492, G1, 3, G-1, 2, 8, 5
482, 2413, m, 2409, f, 2236, m, 2243, f, 2413 2676 2172 2726 2264 2259 2243 2236 2225 2227 2229 2230 2232 2409 , m2413 m2676 m2172 (f2726) m2264 f2259 f2243 m2236 f2225 f2227 (f2229) f2230 f2232 f2409 , FFMSDDHMMMDDD, 2409 2413, 2236 2243, G0, 3, G0, 3, 7, 6
483, 2495, m, 2493, f, 2307, m, 2301, f, 2495 2601 2620 2295 2301 2307 2356 2324 2351 2212 2493 , m2495 f2601 (m2620) f2295 f2301 m2307 f2356 (m2324) f2351 f2212 f2493 , MFDDHMFDDD, 2493 2495, 2301 2307, G0, 2, G-1, 2, 5, 5
484, 2495, m, 2493, f, 2307, m, 2301, f, 2495 2601 2620 2295 2301 2307 2356 2325 2351 2212 2493 , m2495 f2601 (m2620) f2295 f2301 m2307 f2356 (f2325) f2351 f2212 f2493 , MFDDHMMDDD, 2493 2495, 2301 2307, G0, 2, G-1, 2, 5, 5
485, 2599, m, 2595, f, 2307, m, 2301, f, 2599 2602 2601 2620 2295 2301 2307 2356 2324 2351 2212 2595 , m2599 m2602 f2601 (m2620) f2295 f2301 m2307 f2356 (m2324) f2351 f2212 f2595 , FMFDDHMFDDD, 2595 2599, 2301 2307, G1, 2, G-1, 2, 6, 5
486, 2599, m, 2595, f, 2307, m, 2301, f, 2599 2602 2601 2620 2295 2301 2307 2356 2325 2351 2212 2595 , m2599 m2602 f2601 (m2620) f2295 f2301 m2307 f2356 (f2325) f2351 f2212 f2595 , FMFDDHMMDDD, 2595 2599, 2301 2307, G1, 2, G-1, 2, 6, 5
487, 2307, m, 2301, f, 6219, m, 6222, f, 2307 2363 2173 2962 6987 6220 6219 6222 2290 2293 2301 , m2307 m2363 f2173 f2962 (m6987) m6220 m6219 f6222 (m2290) m2293 f2301 , FMMFSSWFSD, 2301 2307, 6219 6222, G2, 2, G-1, 1, 7, 3
488, 2307, m, 2301, f, 6219, m, 6222, f, 2307 2363 2173 2962 6988 6220 6219 6222 2290 2293 2301 , m2307 m2363 f2173 f2962 (f6988) m6220 m6219 f6222 (m2290) m2293 f2301 , FMMMSSWFSD, 2301 2307, 6219 6222, G2, 2, G-1, 1, 7, 3
489, 2307, m, 2301, f, 6219, m, 6222, f, 2307 2363 2173 2962 6987 6220 6219 6222 2291 2293 2301 , m2307 m2363 f2173 f2962 (m6987) m6220 m6219 f6222 (f2291) m2293 f2301 , FMMFSSWMSD, 2301 2307, 6219 6222, G2, 2, G-1, 1, 7, 3
490, 2307, m, 2301, f, 6219, m, 6222, f, 2307 2363 2173 2962 6988 6220 6219 6222 2291 2293 2301 , m2307 m2363 f2173 f2962 (f6988) m6220 m6219 f6222 (f2291) m2293 f2301 , FMMMSSWMSD, 2301 2307, 6219 6222, G2, 2, G-1, 1, 7, 3
491, 2533, m, 2310, f, 2311, m, 2312, f, 2533 2530 2798 2960 2312 2311 2310 , m2533 f2530 (f2798) f2960 f2312 (m2311) f2310 , MMDDHD, 2310 2533, 2311 2312, G0, 2, G-1, 0, 5, 1
492, 2372, m, 2502, f, 2533, m, 2310, f, 2372 2360 2530 2798 2960 2312 2310 2533 2527 2526 2607 2605 2499 2497 2502 , m2372 f2360 f2530 (f2798) f2960 f2312 f2310 m2533 m2527 f2526 (m2607) f2605 f2499 f2497 f2502 , MMMDDDHFMFDDDD, 2372 2502, 2310 2533, G0, 3, G-1, 3, 7, 7
493, 2372, m, 2502, f, 2533, m, 2310, f, 2372 2360 2530 2798 2960 2312 2310 2533 2527 2526 6117 2605 2499 2497 2502 , m2372 f2360 f2530 (f2798) f2960 f2312 f2310 m2533 m2527 f2526 (f6117) f2605 f2499 f2497 f2502 , MMMDDDHFMMDDDD, 2372 2502, 2310 2533, G0, 3, G-1, 3, 7, 7
494, 2373, m, 2376, f, 2533, m, 2310, f, 2373 2360 2530 2798 2960 2312 2310 2533 2527 2526 2607 2605 2219 2461 2376 , m2373 f2360 f2530 (f2798) f2960 f2312 f2310 m2533 m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , MMMDDDHFMFDSDD, 2373 2376, 2310 2533, G0, 3, G-1, 3, 7, 7
495, 2373, m, 2376, f, 2533, m, 2310, f, 2373 2360 2530 2798 2960 2312 2310 2533 2527 2526 6117 2605 2219 2461 2376 , m2373 f2360 f2530 (f2798) f2960 f2312 f2310 m2533 m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , MMMDDDHFMMDSDD, 2373 2376, 2310 2533, G0, 3, G-1, 3, 7, 7
496, 2373, m, 2543, f, 2533, m, 2310, f, 2373 2360 2530 2798 2960 2312 2310 2533 2527 2526 2607 2605 2219 2461 2543 , m2373 f2360 f2530 (f2798) f2960 f2312 f2310 m2533 m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , MMMDDDHFMFDSDD, 2373 2543, 2310 2533, G0, 3, G-1, 3, 7, 7
497, 2373, m, 2543, f, 2533, m, 2310, f, 2373 2360 2530 2798 2960 2312 2310 2533 2527 2526 6117 2605 2219 2461 2543 , m2373 f2360 f2530 (f2798) f2960 f2312 f2310 m2533 m2527 f2526 (f6117) f2605 m2219 f2461 f2543 , MMMDDDHFMMDSDD, 2373 2543, 2310 2533, G0, 3, G-1, 3, 7, 7
498, 2533, m, 2310, f, 2527, m, 2530, f, 2533 2527 2530 2798 2960 2312 2310 , m2533 (m2527) f2530 (f2798) f2960 f2312 f2310 , FWMDDD, 2310 2533, 2527 2530, G1, 0, G-2, 1, 2, 4
499, 2533, m, 2310, f, 6093, m, 2798, f, 2533 2530 6093 2798 2960 2312 2310 , m2533 f2530 (m6093) (f2798) f2960 f2312 f2310 , MFWDDD, 2310 2533, 2798 6093, G2, 0, G-3, 0, 3, 3
500, 2533, m, 2310, f, 6722, m, 2798, f, 2533 2530 2798 6722 2960 2312 2310 , m2533 f2530 (f2798) (m6722) f2960 f2312 f2310 , MMHDDD, 2310 2533, 2798 6722, G2, 0, G-3, 0, 3, 3
501, 2533, m, 2310, f, 2961, m, 2960, f, 2533 2530 2798 2960 2961 2312 2310 , m2533 f2530 (f2798) f2960 (m2961) f2312 f2310 , MMDHDD, 2310 2533, 2960 2961, G1, 1, G-2, 0, 4, 2
502, 2391, m, 2387, f, 2951, m, 2347, f, 2391 2320 2686 2949 2951 2347 2340 2341 2336 2324 2354 2387 , m2391 m2320 m2686 (m2949) m2951 f2347 m2340 (m2341) m2336 m2324 m2354 f2387 , FFFSWFFSSSD, 2387 2391, 2347 2951, G2, 1, G-2, 2, 5, 6
503, 2391, m, 2387, f, 2951, m, 2347, f, 2391 2320 2686 2950 2951 2347 2340 2341 2336 2324 2354 2387 , m2391 m2320 m2686 (f2950) m2951 f2347 m2340 (m2341) m2336 m2324 m2354 f2387 , FFMSWFFSSSD, 2387 2391, 2347 2951, G2, 1, G-2, 2, 5, 6
504, 2391, m, 2387, f, 2951, m, 2347, f, 2391 2320 2686 2949 2951 2347 2340 2342 2336 2324 2354 2387 , m2391 m2320 m2686 (m2949) m2951 f2347 m2340 (f2342) m2336 m2324 m2354 f2387 , FFFSWFMSSSD, 2387 2391, 2347 2951, G2, 1, G-2, 2, 5, 6
505, 2391, m, 2387, f, 2951, m, 2347, f, 2391 2320 2686 2950 2951 2347 2340 2342 2336 2324 2354 2387 , m2391 m2320 m2686 (f2950) m2951 f2347 m2340 (f2342) m2336 m2324 m2354 f2387 , FFMSWFMSSSD, 2387 2391, 2347 2951, G2, 1, G-2, 2, 5, 6
506, 2373, m, 2376, f, 2358, m, 2351, f, 2373 2353 2324 2351 2358 2511 2512 2464 2376 , m2373 m2353 (m2324) f2351 m2358 (m2511) m2512 m2464 f2376 , FFDHFSSD, 2373 2376, 2351 2358, G1, 1, G-2, 1, 4, 4
507, 2373, m, 2376, f, 2358, m, 2351, f, 2373 2353 2325 2351 2358 2511 2512 2464 2376 , m2373 m2353 (f2325) f2351 m2358 (m2511) m2512 m2464 f2376 , FMDHFSSD, 2373 2376, 2351 2358, G1, 1, G-2, 1, 4, 4
508, 2373, m, 2543, f, 2358, m, 2351, f, 2373 2353 2324 2351 2358 2511 2512 2464 2543 , m2373 m2353 (m2324) f2351 m2358 (m2511) m2512 m2464 f2543 , FFDHFSSD, 2373 2543, 2351 2358, G1, 1, G-2, 1, 4, 4
509, 2373, m, 2543, f, 2358, m, 2351, f, 2373 2353 2325 2351 2358 2511 2512 2464 2543 , m2373 m2353 (f2325) f2351 m2358 (m2511) m2512 m2464 f2543 , FMDHFSSD, 2373 2543, 2351 2358, G1, 1, G-2, 1, 4, 4
